,max_temp,min_temp,pres,date,lat,long
6104,12.78,11.06,0.42,2020-06-30,-31.5307248,-58.2492951
6105,12.22,8.89,0.8,2020-07-01,-31.5307248,-58.2492951
6106,12.12,1.0,0.0,2020-07-02,-31.5307248,-58.2492951
6107,15.0,2.12,0.0,2020-07-03,-31.5307248,-58.2492951
6108,15.0,6.06,0.0,2020-07-04,-31.5307248,-58.2492951
6109,15.56,10.56,0.0,2020-07-05,-31.5307248,-58.2492951
6110,13.94,2.12,0.0,2020-07-06,-31.5307248,-58.2492951
6111,12.12,6.11,0.0,2020-07-07,-31.5307248,-58.2492951
6112,12.88,6.06,6.94,2020-07-08,-31.5307248,-58.2492951
6113,16.06,1.67,0.0,2020-07-09,-31.5307248,-58.2492951
6114,17.0,6.06,0.0,2020-07-10,-31.5307248,-58.2492951
6115,17.12,6.06,0.0,2020-07-11,-31.5307248,-58.2492951
6116,16.06,7.12,0.0,2020-07-12,-31.5307248,-58.2492951
6117,15.0,3.17,0.0,2020-07-13,-31.5307248,-58.2492951
6118,13.94,-2.12,0.0,2020-07-14,-31.5307248,-58.2492951
6119,15.0,-0.56,0.0,2020-07-15,-31.5307248,-58.2492951
6120,16.0,6.2,0.0,2020-07-16,-31.5307248,-58.2492951
6121,15.0,6.67,0.9,2020-07-17,-31.5307248,-58.2492951
6122,30.0,13.89,0.0,2020-07-18,-31.5307248,-58.2492951
6123,27.88,17.88,0.0,2020-07-19,-31.5307248,-58.2492951
6124,27.88,18.33,0.0,2020-07-20,-31.5307248,-58.2492951
6125,27.0,18.89,0.0,2020-07-21,-31.5307248,-58.2492951
6126,26.0,15.0,0.0,2020-07-22,-31.5307248,-58.2492951
6127,17.12,12.88,0.91,2020-07-23,-31.5307248,-58.2492951
6128,12.88,6.06,3.71,2020-07-24,-31.5307248,-58.2492951
6129,15.0,5.0,0.0,2020-07-25,-31.5307248,-58.2492951
6130,17.88,2.0,0.0,2020-07-26,-31.5307248,-58.2492951
6131,17.12,2.0,0.0,2020-07-27,-31.5307248,-58.2492951
6132,16.06,3.94,0.0,2020-07-28,-31.5307248,-58.2492951
6133,13.94,-1.53,0.0,2020-07-29,-31.5307248,-58.2492951
6134,16.06,-2.0,0.0,2020-07-30,-31.5307248,-58.2492951
6135,20.0,5.0,0.0,2020-07-31,-31.5307248,-58.2492951
6136,25.0,8.94,0.0,2020-08-01,-31.5307248,-58.2492951
6137,27.0,17.12,0.0,2020-08-02,-31.5307248,-58.2492951
6138,29.0,15.0,0.0,2020-08-03,-31.5307248,-58.2492951
6139,28.0,12.12,0.0,2020-08-04,-31.5307248,-58.2492951
6140,28.65,16.06,0.0,2020-08-05,-31.5307248,-58.2492951
6141,28.0,17.78,0.0,2020-08-06,-31.5307248,-58.2492951
6142,25.0,11.06,0.0,2020-08-07,-31.5307248,-58.2492951
6143,28.0,16.67,1.68,2020-08-08,-31.5307248,-58.2492951
6144,27.88,16.06,0.0,2020-08-09,-31.5307248,-58.2492951
6145,28.0,17.88,0.0,2020-08-10,-31.5307248,-58.2492951
6146,20.0,6.06,0.0,2020-08-11,-31.5307248,-58.2492951
6147,13.94,0.0,0.0,2020-08-12,-31.5307248,-58.2492951
6148,19.44,2.12,0.0,2020-08-13,-31.5307248,-58.2492951
6149,20.0,5.0,0.0,2020-08-14,-31.5307248,-58.2492951
6150,17.12,7.7,0.39,2020-08-15,-31.5307248,-58.2492951
6151,18.94,2.78,0.0,2020-08-16,-31.5307248,-58.2492951
6152,21.06,2.0,0.0,2020-08-17,-31.5307248,-58.2492951
6153,24.0,2.0,0.0,2020-08-18,-31.5307248,-58.2492951
6154,24.0,7.12,0.0,2020-08-19,-31.5307248,-58.2492951
6155,12.88,1.06,0.0,2020-08-20,-31.5307248,-58.2492951
6156,16.06,-1.0,0.0,2020-08-21,-31.5307248,-58.2492951
6157,19.0,-2.0,0.0,2020-08-22,-31.5307248,-58.2492951
6158,22.12,2.88,0.0,2020-08-23,-31.5307248,-58.2492951
6159,27.0,11.06,0.0,2020-08-24,-31.5307248,-58.2492951
6160,27.88,17.63,0.11,2020-08-25,-31.5307248,-58.2492951
6161,31.06,20.0,0.27,2020-08-26,-31.5307248,-58.2492951
6162,30.0,16.06,7.92,2020-08-27,-31.5307248,-58.2492951
6163,25.0,13.94,9.35,2020-08-28,-31.5307248,-58.2492951
6164,25.0,13.0,0.0,2020-08-29,-31.5307248,-58.2492951
6165,16.06,8.94,0.0,2020-08-30,-31.5307248,-58.2492951
6166,15.0,5.0,0.0,2020-08-31,-31.5307248,-58.2492951
6167,12.88,7.12,14.09,2020-09-01,-31.5307248,-58.2492951
6168,12.12,8.94,32.76,2020-09-02,-31.5307248,-58.2492951
6169,13.94,8.94,0.0,2020-09-03,-31.5307248,-58.2492951
6170,17.12,5.3,0.0,2020-09-04,-31.5307248,-58.2492951
6171,20.0,7.12,0.0,2020-09-05,-31.5307248,-58.2492951
6172,18.94,11.06,0.0,2020-09-06,-31.5307248,-58.2492951
6173,20.0,7.88,0.0,2020-09-07,-31.5307248,-58.2492951
6174,21.06,6.06,0.0,2020-09-08,-31.5307248,-58.2492951
6175,22.22,12.01,0.0,2020-09-09,-31.5307248,-58.2492951
6176,25.0,8.89,0.0,2020-09-10,-31.5307248,-58.2492951
6177,25.0,12.88,0.3,2020-09-11,-31.5307248,-58.2492951
6178,20.47,11.06,2.8,2020-09-12,-31.5307248,-58.2492951
6179,18.46,12.88,1.15,2020-09-13,-31.5307248,-58.2492951
6180,18.94,7.88,0.0,2020-09-14,-31.5307248,-58.2492951
6181,17.88,3.94,0.0,2020-09-15,-31.5307248,-58.2492951
6182,22.12,7.88,0.0,2020-09-16,-31.5307248,-58.2492951
6183,25.0,7.12,0.0,2020-09-17,-31.5307248,-58.2492951
6184,27.12,10.56,0.0,2020-09-18,-31.5307248,-58.2492951
6185,27.0,11.06,0.0,2020-09-19,-31.5307248,-58.2492951
6186,18.94,1.06,0.0,2020-09-20,-31.5307248,-58.2492951
6187,21.11,2.78,0.0,2020-09-21,-31.5307248,-58.2492951
6188,22.12,2.88,0.0,2020-09-22,-31.5307248,-58.2492951
6189,27.0,7.12,0.0,2020-09-23,-31.5307248,-58.2492951
6190,30.0,12.12,0.0,2020-09-24,-31.5307248,-58.2492951
6191,29.0,18.32,0.0,2020-09-25,-31.5307248,-58.2492951
6192,27.88,17.88,7.6,2020-09-26,-31.5307248,-58.2492951
6193,26.06,16.0,11.89,2020-09-27,-31.5307248,-58.2492951
6194,22.88,8.94,0.0,2020-09-28,-31.5307248,-58.2492951
6195,25.0,6.06,0.0,2020-09-29,-31.5307248,-58.2492951
6196,30.0,11.06,0.38,2020-09-30,-31.5307248,-58.2492951
6197,30.0,18.94,7.85,2020-10-01,-31.5307248,-58.2492951
6198,26.0,11.06,0.9,2020-10-02,-31.5307248,-58.2492951
6199,17.12,7.12,1.06,2020-10-03,-31.5307248,-58.2492951
6200,16.0,9.44,0.0,2020-10-04,-31.5307248,-58.2492951
6201,17.88,12.12,0.0,2020-10-05,-31.5307248,-58.2492951
6202,22.12,6.67,0.0,2020-10-06,-31.5307248,-58.2492951
6203,25.0,12.12,0.0,2020-10-07,-31.5307248,-58.2492951
6204,26.06,12.0,0.0,2020-10-08,-31.5307248,-58.2492951
6205,29.0,10.0,0.0,2020-10-09,-31.5307248,-58.2492951
6206,28.0,8.0,0.0,2020-10-10,-31.5307248,-58.2492951
6207,26.0,12.88,0.0,2020-10-11,-31.5307248,-58.2492951
6208,25.0,10.56,0.0,2020-10-12,-31.5307248,-58.2492951
6209,27.0,8.0,0.0,2020-10-13,-31.5307248,-58.2492951
6210,27.88,10.0,0.0,2020-10-14,-31.5307248,-58.2492951
6211,29.0,13.0,0.0,2020-10-15,-31.5307248,-58.2492951
6212,30.0,15.0,0.0,2020-10-16,-31.5307248,-58.2492951
6213,32.0,17.78,4.06,2020-10-17,-31.5307248,-58.2492951
6214,32.78,20.0,0.0,2020-10-18,-31.5307248,-58.2492951
6215,36.0,19.78,0.0,2020-10-19,-31.5307248,-58.2492951
6216,33.0,19.25,0.3,2020-10-20,-31.5307248,-58.2492951
6217,26.06,12.78,1.36,2020-10-21,-31.5307248,-58.2492951
6218,30.0,17.22,0.0,2020-10-22,-31.5307248,-58.2492951
6219,30.0,19.21,5.0,2020-10-23,-31.5307248,-58.2492951
6220,28.94,19.44,3.24,2020-10-24,-31.5307248,-58.2492951
6221,29.0,20.0,0.9,2020-10-25,-31.5307248,-58.2492951
6222,23.94,17.88,20.37,2020-10-26,-31.5307248,-58.2492951
6223,25.0,8.0,0.0,2020-10-27,-31.5307248,-58.2492951
6224,27.0,10.0,0.0,2020-10-28,-31.5307248,-58.2492951
6225,26.0,10.1,0.0,2020-10-29,-31.5307248,-58.2492951
6226,22.0,8.94,0.0,2020-10-30,-31.5307248,-58.2492951
6227,23.94,10.68,0.0,2020-10-31,-31.5307248,-58.2492951
6228,24.44,11.67,0.0,2020-11-01,-31.5307248,-58.2492951
6229,26.06,11.36,0.0,2020-11-02,-31.5307248,-58.2492951
6230,26.06,13.0,0.0,2020-11-03,-31.5307248,-58.2492951
6231,25.0,12.99,0.0,2020-11-04,-31.5307248,-58.2492951
6232,26.06,12.22,0.0,2020-11-05,-31.5307248,-58.2492951
6233,27.88,15.0,0.0,2020-11-06,-31.5307248,-58.2492951
6234,27.88,16.67,0.0,2020-11-07,-31.5307248,-58.2492951
6235,28.94,16.11,0.0,2020-11-08,-31.5307248,-58.2492951
6236,27.88,15.24,11.68,2020-11-09,-31.5307248,-58.2492951
6237,27.12,16.11,0.0,2020-11-10,-31.5307248,-58.2492951
6238,27.12,13.18,0.0,2020-11-11,-31.5307248,-58.2492951
6239,28.94,15.0,0.0,2020-11-12,-31.5307248,-58.2492951
6240,30.0,14.44,0.0,2020-11-13,-31.5307248,-58.2492951
6241,31.0,15.0,13.88,2020-11-14,-31.5307248,-58.2492951
6242,31.0,17.78,0.5,2020-11-15,-31.5307248,-58.2492951
6243,30.0,14.57,0.17,2020-11-16,-31.5307248,-58.2492951
6244,30.0,12.78,0.0,2020-11-17,-31.5307248,-58.2492951
6245,30.0,15.76,0.0,2020-11-18,-31.5307248,-58.2492951
6246,30.0,14.91,4.1,2020-11-19,-31.5307248,-58.2492951
6247,28.0,14.0,0.0,2020-11-20,-31.5307248,-58.2492951
6248,28.94,13.69,0.0,2020-11-21,-31.5307248,-58.2492951
6249,30.0,16.0,0.0,2020-11-22,-31.5307248,-58.2492951
6250,37.0,16.11,0.0,2020-11-23,-31.5307248,-58.2492951
6251,38.0,21.19,0.0,2020-11-24,-31.5307248,-58.2492951
6252,38.0,19.0,24.23,2020-11-25,-31.5307248,-58.2492951
6253,31.06,17.78,0.0,2020-11-26,-31.5307248,-58.2492951
6254,32.88,17.78,0.0,2020-11-27,-31.5307248,-58.2492951
6255,32.88,17.0,18.15,2020-11-28,-31.5307248,-58.2492951
6256,28.94,15.0,6.09,2020-11-29,-31.5307248,-58.2492951
6257,27.88,17.88,4.89,2020-11-30,-31.5307248,-58.2492951
6258,30.0,17.12,0.0,2020-12-01,-31.5307248,-58.2492951
6259,31.0,20.0,23.28,2020-12-02,-31.5307248,-58.2492951
6260,27.88,17.22,4.27,2020-12-03,-31.5307248,-58.2492951
6261,28.0,16.11,0.49,2020-12-04,-31.5307248,-58.2492951
6262,23.94,11.67,0.0,2020-12-05,-31.5307248,-58.2492951
6263,25.0,12.22,0.0,2020-12-06,-31.5307248,-58.2492951
6264,27.12,14.44,0.0,2020-12-07,-31.5307248,-58.2492951
6265,27.88,14.64,0.0,2020-12-08,-31.5307248,-58.2492951
6266,31.06,17.78,0.0,2020-12-09,-31.5307248,-58.2492951
6267,33.94,17.78,0.0,2020-12-10,-31.5307248,-58.2492951
6268,34.0,20.88,0.0,2020-12-11,-31.5307248,-58.2492951
6269,31.06,17.0,46.46,2020-12-12,-31.5307248,-58.2492951
6270,27.61,18.0,39.81,2020-12-13,-31.5307248,-58.2492951
6271,25.0,12.78,6.32,2020-12-14,-31.5307248,-58.2492951
6272,29.44,13.33,0.0,2020-12-15,-31.5307248,-58.2492951
6273,29.43,17.12,0.0,2020-12-16,-31.5307248,-58.2492951
6274,32.12,16.11,0.0,2020-12-17,-31.5307248,-58.2492951
6275,32.6,18.89,0.0,2020-12-18,-31.5307248,-58.2492951
6276,32.88,19.58,12.45,2020-12-19,-31.5307248,-58.2492951
6277,27.88,14.44,0.0,2020-12-20,-31.5307248,-58.2492951
6278,27.12,12.22,0.0,2020-12-21,-31.5307248,-58.2492951
6279,28.94,14.44,0.0,2020-12-22,-31.5307248,-58.2492951
6280,30.48,15.56,0.0,2020-12-23,-31.5307248,-58.2492951
6281,33.0,17.78,0.0,2020-12-24,-31.5307248,-58.2492951
6282,35.1,21.67,0.24,2020-12-25,-31.5307248,-58.2492951
6283,32.0,21.67,1.74,2020-12-26,-31.5307248,-58.2492951
6284,31.06,19.44,0.27,2020-12-27,-31.5307248,-58.2492951
6285,32.88,21.0,0.0,2020-12-28,-31.5307248,-58.2492951
6286,35.0,22.78,0.0,2020-12-29,-31.5307248,-58.2492951
6287,33.94,22.0,11.56,2020-12-30,-31.5307248,-58.2492951
6288,29.58,14.44,1.18,2020-12-31,-31.5307248,-58.2492951
6289,33.13,13.89,0.0,2021-01-01,-31.5307248,-58.2492951
6290,32.0,16.67,0.0,2021-01-02,-31.5307248,-58.2492951
6291,33.6,17.0,0.0,2021-01-03,-31.5307248,-58.2492951
6292,32.12,18.0,0.0,2021-01-04,-31.5307248,-58.2492951
6293,34.43,22.0,0.0,2021-01-05,-31.5307248,-58.2492951
6294,35.06,19.44,0.0,2021-01-06,-31.5307248,-58.2492951
6295,32.11,17.78,0.0,2021-01-07,-31.5307248,-58.2492951
6296,37.09,17.78,0.0,2021-01-08,-31.5307248,-58.2492951
6297,34.0,20.56,8.19,2021-01-09,-31.5307248,-58.2492951
6298,35.0,19.44,0.0,2021-01-10,-31.5307248,-58.2492951
6299,35.0,20.0,15.89,2021-01-11,-31.5307248,-58.2492951
6300,25.0,18.33,8.42,2021-01-12,-31.5307248,-58.2492951
6301,28.94,16.34,0.0,2021-01-13,-31.5307248,-58.2492951
6302,32.11,15.0,0.0,2021-01-14,-31.5307248,-58.2492951
6303,31.63,20.29,13.7,2021-01-15,-31.5307248,-58.2492951
6304,27.0,18.66,4.6,2021-01-16,-31.5307248,-58.2492951
6305,26.54,18.37,1.78,2021-01-17,-31.5307248,-58.2492951
6306,28.94,12.22,0.0,2021-01-18,-31.5307248,-58.2492951
6307,30.0,16.43,0.15,2021-01-19,-31.5307248,-58.2492951
6308,31.55,16.7,0.0,2021-01-20,-31.5307248,-58.2492951
6309,31.34,17.96,0.0,2021-01-21,-31.5307248,-58.2492951
6310,32.89,21.67,0.0,2021-01-22,-31.5307248,-58.2492951
6311,33.45,21.91,0.0,2021-01-23,-31.5307248,-58.2492951
6312,35.0,22.19,0.0,2021-01-24,-31.5307248,-58.2492951
6313,34.51,22.22,0.0,2021-01-25,-31.5307248,-58.2492951
6314,33.94,22.0,14.74,2021-01-26,-31.5307248,-58.2492951
6315,31.62,21.34,0.0,2021-01-27,-31.5307248,-58.2492951
6316,32.11,20.56,0.0,2021-01-28,-31.5307248,-58.2492951
6317,32.89,21.55,1.22,2021-01-29,-31.5307248,-58.2492951
6318,27.4,21.0,23.67,2021-01-30,-31.5307248,-58.2492951
6319,24.43,16.67,0.0,2021-01-31,-31.5307248,-58.2492951
6320,27.11,20.0,6.88,2021-02-01,-31.5307248,-58.2492951
6321,25.0,20.0,3.35,2021-02-02,-31.5307248,-58.2492951
6322,24.26,19.0,16.27,2021-02-03,-31.5307248,-58.2492951
6323,27.11,17.78,0.0,2021-02-04,-31.5307248,-58.2492951
6324,27.89,15.56,0.0,2021-02-05,-31.5307248,-58.2492951
6325,28.94,14.0,0.0,2021-02-06,-31.5307248,-58.2492951
6326,31.06,16.0,0.0,2021-02-07,-31.5307248,-58.2492951
6327,32.11,18.33,0.0,2021-02-08,-31.5307248,-58.2492951
6328,31.06,19.22,0.82,2021-02-09,-31.5307248,-58.2492951
6329,27.11,18.38,4.26,2021-02-10,-31.5307248,-58.2492951
6330,27.89,18.0,10.78,2021-02-11,-31.5307248,-58.2492951
6331,28.45,18.73,0.44,2021-02-12,-31.5307248,-58.2492951
6332,30.0,18.24,2.09,2021-02-13,-31.5307248,-58.2492951
6333,30.0,20.0,1.51,2021-02-14,-31.5307248,-58.2492951
6334,30.0,19.44,0.15,2021-02-15,-31.5307248,-58.2492951
6335,30.0,18.73,0.0,2021-02-16,-31.5307248,-58.2492951
6336,27.89,13.17,0.0,2021-02-17,-31.5307248,-58.2492951
6337,30.0,14.22,0.0,2021-02-18,-31.5307248,-58.2492951
6338,30.0,16.11,0.0,2021-02-19,-31.5307248,-58.2492951
6339,30.0,18.33,0.0,2021-02-20,-31.5307248,-58.2492951
6340,32.11,17.75,0.0,2021-02-21,-31.5307248,-58.2492951
6341,32.6,22.11,1.38,2021-02-22,-31.5307248,-58.2492951
6342,32.89,21.0,2.25,2021-02-23,-31.5307248,-58.2492951
6343,30.0,17.96,0.0,2021-02-24,-31.5307248,-58.2492951
6344,31.06,14.59,0.19,2021-02-25,-31.5307248,-58.2492951
6345,32.11,16.77,0.0,2021-02-26,-31.5307248,-58.2492951
6346,32.6,19.0,0.0,2021-02-27,-31.5307248,-58.2492951
6347,32.89,20.2,0.0,2021-02-28,-31.5307248,-58.2492951
6348,32.11,20.0,0.0,2021-03-01,-31.5307248,-58.2492951
6349,32.89,22.0,0.0,2021-03-02,-31.5307248,-58.2492951
6350,32.89,22.04,0.0,2021-03-03,-31.5307248,-58.2492951
6351,31.62,21.0,34.03,2021-03-04,-31.5307248,-58.2492951
6352,28.0,20.0,0.0,2021-03-05,-31.5307248,-58.2492951
6353,27.11,13.0,0.0,2021-03-06,-31.5307248,-58.2492951
6354,30.0,13.33,0.0,2021-03-07,-31.5307248,-58.2492951
6355,30.0,16.62,0.0,2021-03-08,-31.5307248,-58.2492951
6356,32.11,16.0,0.0,2021-03-09,-31.5307248,-58.2492951
6357,31.62,17.68,0.0,2021-03-10,-31.5307248,-58.2492951
6358,31.06,16.7,0.0,2021-03-11,-31.5307248,-58.2492951
6359,34.43,17.89,0.0,2021-03-12,-31.5307248,-58.2492951
6360,32.11,21.06,0.37,2021-03-13,-31.5307248,-58.2492951
6361,32.11,16.91,0.0,2021-03-14,-31.5307248,-58.2492951
6362,32.6,16.55,0.0,2021-03-15,-31.5307248,-58.2492951
6363,31.62,20.0,21.02,2021-03-16,-31.5307248,-58.2492951
6364,22.6,17.89,0.0,2021-03-17,-31.5307248,-58.2492951
6365,22.89,12.6,36.46,2021-03-18,-31.5307248,-58.2492951
6366,28.45,13.94,0.0,2021-03-19,-31.5307248,-58.2492951
6367,27.89,18.0,8.29,2021-03-20,-31.5307248,-58.2492951
6368,25.0,17.78,6.5,2021-03-21,-31.5307248,-58.2492951
6369,25.57,16.06,0.0,2021-03-22,-31.5307248,-58.2492951
6370,27.11,16.55,0.0,2021-03-23,-31.5307248,-58.2492951
6371,30.0,19.43,0.0,2021-03-24,-31.5307248,-58.2492951
6372,32.11,21.34,8.18,2021-03-25,-31.5307248,-58.2492951
6373,26.62,20.0,23.49,2021-03-26,-31.5307248,-58.2492951
6374,23.94,15.64,1.51,2021-03-27,-31.5307248,-58.2492951
6375,20.0,13.89,0.11,2021-03-28,-31.5307248,-58.2492951
6376,25.0,14.43,0.0,2021-03-29,-31.5307248,-58.2492951
6377,25.0,15.56,0.0,2021-03-30,-31.5307248,-58.2492951
6378,25.0,13.0,36.46,2021-03-31,-31.5307248,-58.2492951
6379,25.0,11.67,0.0,2021-04-01,-31.5307248,-58.2492951
6380,25.57,14.0,0.0,2021-04-02,-31.5307248,-58.2492951
6381,27.11,14.0,0.0,2021-04-03,-31.5307248,-58.2492951
6382,29.51,17.4,0.0,2021-04-04,-31.5307248,-58.2492951
6383,28.94,17.0,1.56,2021-04-05,-31.5307248,-58.2492951
6384,30.0,17.4,0.0,2021-04-06,-31.5307248,-58.2492951
6385,32.11,19.44,0.0,2021-04-07,-31.5307248,-58.2492951
6386,31.0,19.51,26.24,2021-04-08,-31.5307248,-58.2492951
6387,27.89,21.0,10.9,2021-04-09,-31.5307248,-58.2492951
6388,26.0,18.89,42.36,2021-04-10,-31.5307248,-58.2492951
6389,25.08,14.56,12.04,2021-04-11,-31.5307248,-58.2492951
6390,22.89,11.06,0.0,2021-04-12,-31.5307248,-58.2492951
6391,23.94,10.0,0.0,2021-04-13,-31.5307248,-58.2492951
6392,25.0,12.0,0.0,2021-04-14,-31.5307248,-58.2492951
6393,27.89,17.89,0.0,2021-04-15,-31.5307248,-58.2492951
6394,26.91,17.11,0.0,2021-04-16,-31.5307248,-58.2492951
6395,27.11,15.0,0.0,2021-04-17,-31.5307248,-58.2492951
6396,27.11,14.0,0.0,2021-04-18,-31.5307248,-58.2492951
6397,27.11,13.0,0.0,2021-04-19,-31.5307248,-58.2492951
6398,27.11,13.94,0.0,2021-04-20,-31.5307248,-58.2492951
6399,28.94,16.06,0.0,2021-04-21,-31.5307248,-58.2492951
6400,26.62,18.89,0.25,2021-04-22,-31.5307248,-58.2492951
6401,29.51,13.94,0.0,2021-04-23,-31.5307248,-58.2492951
6402,27.0,17.11,13.72,2021-04-24,-31.5307248,-58.2492951
6403,20.0,12.89,0.0,2021-04-25,-31.5307248,-58.2492951
6404,21.62,10.0,0.0,2021-04-26,-31.5307248,-58.2492951
6405,22.11,10.56,0.0,2021-04-27,-31.5307248,-58.2492951
6406,22.6,8.0,0.0,2021-04-28,-31.5307248,-58.2492951
6407,22.12,8.0,0.0,2021-04-29,-31.5307248,-58.2492951
6408,25.0,7.0,0.0,2021-04-30,-31.5307248,-58.2492951
6409,26.06,10.0,0.0,2021-05-01,-31.5307248,-58.2492951
6410,27.89,11.0,0.0,2021-05-02,-31.5307248,-58.2492951
6411,28.0,17.78,0.0,2021-05-03,-31.5307248,-58.2492951
6412,27.12,15.0,33.25,2021-05-04,-31.5307248,-58.2492951
6413,17.12,11.06,14.45,2021-05-05,-31.5307248,-58.2492951
6414,16.06,7.12,0.0,2021-05-06,-31.5307248,-58.2492951
6415,17.88,3.0,0.0,2021-05-07,-31.5307248,-58.2492951
6416,21.06,5.0,0.0,2021-05-08,-31.5307248,-58.2492951
6417,20.0,7.0,0.0,2021-05-09,-31.5307248,-58.2492951
6418,21.06,15.0,0.0,2021-05-10,-31.5307248,-58.2492951
6419,18.94,10.0,0.0,2021-05-11,-31.5307248,-58.2492951
6420,18.94,3.33,0.0,2021-05-12,-31.5307248,-58.2492951
6421,20.0,3.0,0.0,2021-05-13,-31.5307248,-58.2492951
6422,21.06,4.0,0.0,2021-05-14,-31.5307248,-58.2492951
6423,21.06,5.0,0.0,2021-05-15,-31.5307248,-58.2492951
6424,22.89,8.33,0.0,2021-05-16,-31.5307248,-58.2492951
6425,22.0,6.0,0.0,2021-05-17,-31.5307248,-58.2492951
6426,19.0,4.0,36.46,2021-05-18,-31.5307248,-58.2492951
6427,20.0,5.0,42.08,2021-05-19,-31.5307248,-58.2492951
6428,18.94,12.0,42.64,2021-05-20,-31.5307248,-58.2492951
6429,16.06,12.11,22.03,2021-05-21,-31.5307248,-58.2492951
6430,15.0,11.67,7.34,2021-05-22,-31.5307248,-58.2492951
6431,15.0,10.0,0.0,2021-05-23,-31.5307248,-58.2492951
6432,17.88,5.0,0.0,2021-05-24,-31.5307248,-58.2492951
6433,21.11,6.67,0.0,2021-05-25,-31.5307248,-58.2492951
6434,21.06,5.0,0.0,2021-05-26,-31.5307248,-58.2492951
6435,22.12,6.0,0.0,2021-05-27,-31.5307248,-58.2492951
6436,21.0,12.0,0.13,2021-05-28,-31.5307248,-58.2492951
6437,18.94,7.88,0.0,2021-05-29,-31.5307248,-58.2492951
6438,17.12,1.0,0.0,2021-05-30,-31.5307248,-58.2492951
6439,21.0,5.0,0.0,2021-05-31,-31.5307248,-58.2492951
6440,20.0,7.89,0.0,2021-06-01,-31.5307248,-58.2492951
6441,21.67,11.06,5.62,2021-06-02,-31.5307248,-58.2492951
6442,22.0,6.0,0.0,2021-06-03,-31.5307248,-58.2492951
6443,22.22,16.06,0.98,2021-06-04,-31.5307248,-58.2492951
6444,23.33,17.12,30.07,2021-06-05,-31.5307248,-58.2492951
6445,17.12,6.06,0.0,2021-06-06,-31.5307248,-58.2492951
6446,18.33,7.0,0.0,2021-06-07,-31.5307248,-58.2492951
6447,18.33,12.11,0.0,2021-06-08,-31.5307248,-58.2492951
6448,18.94,12.88,0.0,2021-06-09,-31.5307248,-58.2492951
6449,20.0,12.0,0.0,2021-06-10,-31.5307248,-58.2492951
6450,20.0,6.0,0.0,2021-06-11,-31.5307248,-58.2492951
6451,22.12,6.67,0.0,2021-06-12,-31.5307248,-58.2492951
6452,21.06,10.0,0.0,2021-06-13,-31.5307248,-58.2492951
6453,22.12,7.0,0.0,2021-06-14,-31.5307248,-58.2492951
6454,21.0,8.98,0.0,2021-06-15,-31.5307248,-58.2492951
6455,13.94,2.88,1.12,2021-06-16,-31.5307248,-58.2492951
6456,12.88,4.27,1.17,2021-06-17,-31.5307248,-58.2492951
6457,12.88,2.88,0.75,2021-06-18,-31.5307248,-58.2492951
6458,14.65,7.12,0.0,2021-06-19,-31.5307248,-58.2492951
6459,12.12,5.56,0.0,2021-06-20,-31.5307248,-58.2492951
6460,16.67,7.45,1.58,2021-06-21,-31.5307248,-58.2492951
6461,15.56,3.0,0.0,2021-06-22,-31.5307248,-58.2492951
6462,16.06,11.67,14.09,2021-06-23,-31.5307248,-58.2492951
6463,16.11,12.88,29.25,2021-06-24,-31.5307248,-58.2492951
6464,16.37,4.0,0.0,2021-06-25,-31.5307248,-58.2492951
6465,15.56,8.89,0.13,2021-06-26,-31.5307248,-58.2492951
6466,13.33,3.94,0.0,2021-06-27,-31.5307248,-58.2492951
6467,8.94,2.22,36.46,2021-06-28,-31.5307248,-58.2492951
6468,8.94,2.11,0.0,2021-06-29,-31.5307248,-58.2492951
6469,11.55,1.11,0.0,2021-06-30,-31.5307248,-58.2492951
6470,15.99,5.44,0.0,2021-07-01,-31.5307248,-58.2492951
6471,17.66,6.55,0.0,2021-07-02,-31.5307248,-58.2492951
6472,17.66,3.21,36.46,2021-07-03,-31.5307248,-58.2492951
6473,15.99,5.44,0.0,2021-07-04,-31.5307248,-58.2492951
6474,17.66,4.88,0.0,2021-07-05,-31.5307248,-58.2492951
6475,22.66,7.66,0.0,2021-07-06,-31.5307248,-58.2492951
6476,20.99,14.32,0.0,2021-07-07,-31.5307248,-58.2492951
6477,24.88,12.66,0.0,2021-07-08,-31.5307248,-58.2492951
6478,24.88,12.66,0.0,2021-07-09,-31.5307248,-58.2492951
6479,20.99,13.77,0.0,2021-07-10,-31.5307248,-58.2492951
6480,20.99,6.55,0.0,2021-07-11,-31.5307248,-58.2492951
6481,24.88,15.44,0.0,2021-07-12,-31.5307248,-58.2492951
6482,22.66,13.77,0.0,2021-07-13,-31.5307248,-58.2492951
6483,19.88,13.77,11.26,2021-07-14,-31.5307248,-58.2492951
6484,14.32,12.66,0.0,2021-07-15,-31.5307248,-58.2492951
6485,16.36,5.99,0.0,2021-07-16,-31.5307248,-58.2492951
6486,14.88,7.66,0.0,2021-07-17,-31.5307248,-58.2492951
6487,12.1,3.77,0.0,2021-07-18,-31.5307248,-58.2492951
6488,13.06,0.44,0.0,2021-07-19,-31.5307248,-58.2492951
6489,17.1,0.99,0.0,2021-07-20,-31.5307248,-58.2492951
6490,17.66,3.21,0.13,2021-07-21,-31.5307248,-58.2492951
6491,22.66,5.99,0.0,2021-07-22,-31.5307248,-58.2492951
